1000000	0
1000010	0
1000020	0
1000030	0
1000040	0
1000050	0
1000060	0
1000070	0
1000080	0
1000090	0
1000100	0
1000110	0
1000120	0
1000130	0
1000140	0
1000150	0
1000160	0
1000170	0
1000180	0
1000190	0
1000200	0
1000210	0
1000220	0
1000230	0
1000240	0
1000250	0
1000260	0
1000270	0
1000280	0
1000290	0
1000300	0
1000310	0
1000320	0
1000330	0
1000340	0
1000350	0
1000360	0
1000370	0
1000380	0
1000390	0
1000400	0
1000410	0
1000420	0
1000430	0
1000440	0
1000450	0
1000460	0
1000470	0
1000480	0
1000490	0
1000500	0
1000510	0
1000520	0
1000530	0
1000540	0
1000550	0
1000560	0
1000570	0
1000580	0
1000590	0
1000600	0
1000610	0
1000620	0
1000630	0
1000640	0
1000650	0
1000660	0
1000670	0
1000680	0
1000690	0
1000700	0
1000710	0
1000720	0
1000730	4
1000740	0
1000750	0
1000760	0
1000770	0
1000780	0
1000790	0
1000800	0
1000810	1
1000820	0
1000830	0
1000840	0
1000850	0
1000860	0
1000870	0
1000880	0
1000890	0
1000900	0
1000910	0
1000920	0
1000930	0
1000940	4
1000950	0
1000960	0
1000970	0
1000980	0
1000990	0
1001000	0
1001010	0
1001020	1
1001030	0
1001040	0
1001050	0
1001060	0
1001070	4
1001080	0
1001090	0
1001100	1
1001110	0
1001120	0
1001130	0
1001140	0
1001150	1
1001160	0
1001170	0
1001180	1
1001190	0
1001200	0
1001210	0
1001220	0
1001230	1
1001240	0
1001250	0
1001260	1
1001270	0
1001280	1
1001290	0
1001300	0
1001310	1
1001320	0
1001330	0
1001340	0
1001350	0
1001360	1
1001370	0
1001380	0
1001390	1
1001400	0
1001410	4
1001420	0
1001430	0
1001440	1
1001450	0
1001460	0
1001470	0
1001480	0
1001490	1
1001500	0
1001510	0
1001520	1
1001530	0
1001540	0
1001550	0
1001560	0
1001570	0
1001580	0
1001590	0
1001600	0
1001610	0
1001620	1
1001630	0
1001640	0
1001650	0
1001660	0
1001670	0
1001680	0
1001690	0
1001700	3
1001710	0
1001720	0
1001730	0
1001740	0
1001750	0
1001760	0
1001770	0
1001780	0
1001790	1
1001800	0
1001810	1
1001820	0
1001830	0
1001840	0
1001850	0
1001860	0
1001870	0
1001880	0
1001890	1
1001900	0
1001910	1
1001920	4
1001930	0
1001940	0
1001950	0
1001960	0
1001970	0
1001980	0
1001990	5
1002000	1
1002010	0
1002020	7
1002030	0
1002040	5
1002050	13
1002060	0
1002070	13
1002080	1
1002090	3
1002100	16
1002110	0
1002120	18
1002130	3
1002140	4
1002150	20
1002160	0
1002170	21
1002180	5
1002190	5
1002200	22
1002210	0
1002220	27
1002230	6
1002240	9
1002250	24
1002260	0
1002270	29
1002280	6
1002290	15
1002300	24
1002310	0
1002320	28
1002330	7
1002340	19
1002350	16
1002360	7
1002370	29
1002380	6
1002390	21
1002400	9
1002410	16
1002420	27
1002430	3
1002440	21
1002450	5
1002460	18
1002470	20
1002480	9
1002490	22
1002500	14
1002510	23
1002520	26
1002530	21
1002540	27
1002550	24
1002560	30
1002570	34
1002580	30
1002590	34
1002600	33
1002610	37
1002620	41
1002630	38
1002640	42
1002650	40
1002660	46
1002670	46
1002680	50
1002690	53
1002700	48
1002710	53
1002720	51
1002730	56
1002740	57
1002750	62
1002760	62
1002770	59
1002780	64
1002790	61
1002800	68
1002810	68
1002820	72
1002830	74
1002840	71
1002850	73
1002860	72
1002870	76
1002880	2
1002890	0
1002900	0
1002910	0
1002920	0
1002930	3
1002940	4
1002950	0
1002960	1
1002970	0
1002980	0
1002990	0
1003000	0
1003010	1
1003020	1
1003030	0
1003040	0
1003050	0
1003060	2
1003070	5
1003080	0
1003090	0
1003100	0
1003110	0
1003120	0
1003130	0
1003140	3
1003150	4
1003160	0
1003170	0
1003180	0
1003190	0
1003200	4
1003210	0
1003220	1
1003230	2
1003240	0
1003250	0
1003260	0
1003270	1
1003280	5
1003290	0
1003300	0
1003310	1
1003320	0
1003330	4
1003340	0
1003350	1
1003360	3
1003370	0
1003380	0
1003390	0
1003400	0
1003410	5
1003420	0
1003430	0
1003440	3
1003450	0
1003460	4
1003470	1
1003480	2
1003490	10
1003500	0
1003510	12
1003520	2
1003530	0
1003540	18
1003550	0
1003560	18
1003570	9
1003580	0
1003590	23
1003600	0
1003610	20
1003620	11
1003630	0
1003640	25
1003650	0
1003660	21
1003670	11
1003680	0
1003690	26
1003700	0
1003710	23
1003720	12
1003730	8
1003740	28
1003750	0
1003760	26
1003770	11
1003780	15
1003790	31
1003800	0
1003810	26
1003820	10
1003830	18
1003840	316
1003850	105
1003860	0
1003870	1
1003880	0
1003890	0
1003900	1
1003910	0
1003920	0
1003930	0
1003940	0
1003950	1
1003960	0
1003970	0
1003980	1
1003990	0
1004000	0
1004010	0
1004020	0
1004030	0
1004040	0
1004050	0
1004060	0
1004070	0
1004080	0
1004090	0
1004100	0
1004110	0
1004120	0
1004130	0
1004140	0
1004150	0
1004160	0
1004170	5
1004180	0
1004190	0
1004200	0
1004210	0
1004220	0
1004230	0
1004240	0
1004250	3
1004260	0
1004270	1
1004280	0
1004290	0
1004300	0
1004310	0
1004320	0
1004330	2
1004340	0
1004350	0
1004360	0
1004370	0
1004380	4
1004390	0
1004400	0
1004410	0
1004420	0
1004430	0
1004440	0
1004450	0
1004460	3
1004470	0
1004480	0
1004490	0
1004500	0
1004510	5
1004520	0
1004530	0
1004540	3
1004550	0
1004560	5
1004570	0
1004580	0
1004590	4
1004600	0
1004610	0
1004620	0
1004630	0
1004640	6
1004650	0
1004660	0
1004670	3
1004680	0
1004690	5
1004700	2
1004710	0
1004720	12
1004730	0
1004740	13
1004750	8
1004760	0
1004770	22
1004780	0
1004790	18
1004800	14
1004810	0
1004820	28
1004830	0
1004840	22
1004850	16
1004860	5
1004870	34
1004880	0
1004890	24
1004900	14
1004910	14
1004920	34
1004930	0
1004940	29
1004950	10
1004960	19
1004970	29
1004980	0
1004990	31
1005000	9
1005010	24
1005020	20
1005030	7
1005040	35
1005050	8
1005060	25
1005070	13
1005080	17
1005090	37
1005100	5
1005110	27
1005120	14
1005130	19
1005140	22
1005150	2
1005160	26
1005170	11
1005180	21
1005190	22
1005200	15
1005210	25
1005220	24
1005230	26
1005240	29
1005250	27
1005260	33
1005270	35
1005280	33
1005290	39
1005300	37
1005310	40
