1000000	0
1000010	1
1000020	6
1000030	10
1000040	15
1000050	21
1000060	30
1000070	45
1000080	51
1000090	52
1000100	54
1000110	56
1000120	58
1000130	60
1000140	62
1000150	64
1000160	66
1000170	68
1000180	70
1000190	74
1000200	76
1000210	78
1000220	80
1000230	34
1000240	0
1000250	0
1000260	0
1000270	0
1000280	0
1000290	0
1000300	0
1000310	0
1000320	0
1000330	0
1000340	0
1000350	0
1000360	1
1000370	0
1000380	0
1000390	0
1000400	1
1000410	0
1000420	0
1000430	0
1000440	0
1000450	0
1000460	0
1000470	0
1000480	0
1000490	0
1000500	0
1000510	0
1000520	0
1000530	1
1000540	0
1000550	0
1000560	0
1000570	1
1000580	0
1000590	0
1000600	0
1000610	1
1000620	0
1000630	0
1000640	0
1000650	0
1000660	0
1000670	0
1000680	0
1000690	0
1000700	1
1000710	0
1000720	0
1000730	0
1000740	1
1000750	0
1000760	0
1000770	0
1000780	1
1000790	0
1000800	0
1000810	0
1000820	1
1000830	3
1000840	5
1000850	7
1000860	9
1000870	12
1000880	15
1000890	17
1000900	19
1000910	21
1000920	24
1000930	26
1000940	29
1000950	31
1000960	33
1000970	35
1000980	37
1000990	40
1001000	42
1001010	45
1001020	47
1001030	49
1001040	51
1001050	53
1001060	55
1001070	57
1001080	59
1001090	62
1001100	64
1001110	66
1001120	68
1001130	70
1001140	73
1001150	75
1001160	77
1001170	79
1001180	81
1001190	0
1001200	0
1001210	0
1001220	0
1001230	0
1001240	0
1001250	0
1001260	0
1001270	1
1001280	0
1001290	0
1001300	0
1001310	1
1001320	0
1001330	0
1001340	0
1001350	1
1001360	0
1001370	0
1001380	0
1001390	1
1001400	0
1001410	0
1001420	0
1001430	1
1001440	1
1001450	0
1001460	0
1001470	0
1001480	1
1001490	0
1001500	0
1001510	0
1001520	1
1001530	0
1001540	0
1001550	0
1001560	1
1001570	0
1001580	0
1001590	0
1001600	1
1001610	1
1001620	0
1001630	0
1001640	1
1001650	1
1001660	0
1001670	0
1001680	0
1001690	1
1001700	0
1001710	0
1001720	0
1001730	1
1001740	0
1001750	0
1001760	0
1001770	1
1001780	2
1001790	5
1001800	7
1001810	10
1001820	12
1001830	15
1001840	17
1001850	19
1001860	21
1001870	24
1001880	26
1001890	29
1001900	31
1001910	33
1001920	35
1001930	38
1001940	40
1001950	42
1001960	45
1001970	47
1001980	49
1001990	51
1002000	53
1002010	55
1002020	57
1002030	60
1002040	62
1002050	64
1002060	66
1002070	68
1002080	70
1002090	72
1002100	74
1002110	77
1002120	79
1002130	81
1002140	0
1002150	0
1002160	0
1002170	0
1002180	0
1002190	0
1002200	0
1002210	1
1002220	0
1002230	0
1002240	0
1002250	0
1002260	1
1002270	0
1002280	0
1002290	0
1002300	1
1002310	0
1002320	0
1002330	0
1002340	1
1002350	0
1002360	0
1002370	0
1002380	1
1002390	0
1002400	0
1002410	0
1002420	1
1002430	1
1002440	0
1002450	0
1002460	0
1002470	1
1002480	0
1002490	0
1002500	0
1002510	1
1002520	0
1002530	0
1002540	0
1002550	1
1002560	0
1002570	0
1002580	0
1002590	1
1002600	1
1002610	0
1002620	0
1002630	1
1002640	1
1002650	0
1002660	0
1002670	1
1002680	1
1002690	0
1002700	0
1002710	0
1002720	1
1002730	3
1002740	5
1002750	7
1002760	10
1002770	12
1002780	15
1002790	17
1002800	19
1002810	22
1002820	24
1002830	26
1002840	29
1002850	31
1002860	33
1002870	35
1002880	38
1002890	40
1002900	42
1002910	45
1002920	47
1002930	49
1002940	51
1002950	53
1002960	55
1002970	58
1002980	60
1002990	62
1003000	64
1003010	66
1003020	68
1003030	70
1003040	72
1003050	75
1003060	77
1003070	79
1003080	81
1003090	0
1003100	0
1003110	0
1003120	0
1003130	0
1003140	0
1003150	0
1003160	0
1003170	0
1003180	0
1003190	0
1003200	0
1003210	0
1003220	0
1003230	0
1003240	0
1003250	1
1003260	0
1003270	0
1003280	0
1003290	1
1003300	0
1003310	0
1003320	0
1003330	1
1003340	0
1003350	0
1003360	0
1003370	1
1003380	1
1003390	0
1003400	0
1003410	1
1003420	1
1003430	0
1003440	0
1003450	1
1003460	1
1003470	0
1003480	0
1003490	0
1003500	1
1003510	0
1003520	0
1003530	0
1003540	1
1003550	1
1003560	0
1003570	0
1003580	1
1003590	1
1003600	0
1003610	0
1003620	1
1003630	1
1003640	0
1003650	0
1003660	1
1003670	1
1003680	2
1003690	4
1003700	6
1003710	9
1003720	11
1003730	14
1003740	16
1003750	18
1003760	21
1003770	23
1003780	26
1003790	28
1003800	30
1003810	32
1003820	35
1003830	37
1003840	39
1003850	42
1003860	44
1003870	46
1003880	48
1003890	50
1003900	52
1003910	55
1003920	57
1003930	59
1003940	61
1003950	63
1003960	65
1003970	68
1003980	70
1003990	72
1004000	74
1004010	76
1004020	78
1004030	80
1004040	0
1004050	0
1004060	0
1004070	0
1004080	0
1004090	0
1004100	0
1004110	0
1004120	0
1004130	0
1004140	0
1004150	0
1004160	0
1004170	0
1004180	0
1004190	0
1004200	0
1004210	0
1004220	0
1004230	0
1004240	0
1004250	0
1004260	0
1004270	0
1004280	0
1004290	0
1004300	0
1004310	0
1004320	0
1004330	0
1004340	0
1004350	0
1004360	0
1004370	0
1004380	1
1004390	1
1004400	0
1004410	0
1004420	1
1004430	1
1004440	0
1004450	0
1004460	1
1004470	1
1004480	0
1004490	0
1004500	1
1004510	1
1004520	0
1004530	0
1004540	0
1004550	1
1004560	1
1004570	0
1004580	0
1004590	1
1004600	1
1004610	0
1004620	0
1004630	2
1004640	4
1004650	7
1004660	9
1004670	12
1004680	14
1004690	16
1004700	19
1004710	21
1004720	23
1004730	26
1004740	28
1004750	30
1004760	33
1004770	35
1004780	37
1004790	39
1004800	42
1004810	44
1004820	46
1004830	48
1004840	50
1004850	53
1004860	55
1004870	57
1004880	59
1004890	61
1004900	63
1004910	66
1004920	68
1004930	70
1004940	72
1004950	74
1004960	76
1004970	78
1004980	80
1004990	0
1005000	0
1005010	0
1005020	0
1005030	0
1005040	0
1005050	0
1005060	0
1005070	0
1005080	0
1005090	0
1005100	0
1005110	0
1005120	0
1005130	0
1005140	0
1005150	0
1005160	0
1005170	0
1005180	0
1005190	0
1005200	0
1005210	0
1005220	0
1005230	0
1005240	0
1005250	0
1005260	0
1005270	0
1005280	1
1005290	1
1005300	0
1005310	0
1005320	1
1005330	1
1005340	0
1005350	0
1005360	0
1005370	1
1005380	0
1005390	0
1005400	0
1005410	1
1005420	1
1005430	0
1005440	0
1005450	1
1005460	1
1005470	0
1005480	0
1005490	1
1005500	1
1005510	0
1005520	0
1005530	1
1005540	1
1005550	0
1005560	0
1005570	0
1005580	2
1005590	4
1005600	7
1005610	9
1005620	12
1005630	14
1005640	16
1005650	19
1005660	21
1005670	24
1005680	26
1005690	28
1005700	31
1005710	33
1005720	35
1005730	37
1005740	40
1005750	42
1005760	44
1005770	46
1005780	48
1005790	51
1005800	53
1005810	55
1005820	57
1005830	59
1005840	61
1005850	64
1005860	66
1005870	68
1005880	70
1005890	72
1005900	74
1005910	76
1005920	78
1005930	80
1005940	0
1005950	0
1005960	0
1005970	0
1005980	0
