1000000	0
1000010	130
1000020	49
1000030	0
1000040	0
1000050	0
1000060	0
1000070	0
1000080	0
1000090	0
1000100	0
1000110	0
1000120	0
1000130	0
1000140	0
1000150	0
1000160	0
1000170	0
1000180	0
1000190	0
1000200	16
1000210	0
1000220	0
1000230	0
1000240	0
1000250	2
1000260	0
1000270	0
1000280	1
1000290	0
1000300	0
1000310	0
1000320	0
1000330	0
1000340	0
1000350	0
1000360	0
1000370	0
1000380	0
1000390	0
1000400	0
1000410	0
1000420	0
1000430	0
1000440	0
1000450	0
1000460	0
1000470	2
1000480	0
1000490	0
1000500	0
1000510	0
1000520	0
1000530	2
1000540	0
1000550	0
1000560	5
1000570	0
1000580	0
1000590	0
1000600	0
1000610	0
1000620	0
1000630	0
1000640	0
1000650	0
1000660	0
1000670	0
1000680	0
1000690	0
1000700	0
1000710	0
1000720	0
1000730	0
1000740	0
1000750	0
1000760	0
1000770	7
1000780	0
1000790	6
1000800	0
1000810	0
1000820	0
1000830	0
1000840	0
1000850	1
1000860	0
1000870	1
1000880	0
1000890	0
1000900	0
1000910	0
1000920	0
1000930	0
1000940	0
1000950	0
1000960	0
1000970	2
1000980	0
1000990	0
1001000	0
1001010	0
1001020	0
1001030	0
1001040	0
1001050	0
1001060	0
1001070	0
1001080	0
1001090	0
1001100	0
1001110	0
1001120	0
1001130	0
1001140	0
1001150	0
1001160	0
1001170	0
1001180	0
1001190	0
1001200	0
1001210	0
1001220	0
1001230	0
1001240	0
1001250	1
1001260	0
1001270	0
1001280	0
1001290	0
1001300	0
1001310	0
1001320	0
1001330	0
1001340	0
1001350	0
1001360	0
1001370	0
1001380	1
1001390	0
1001400	0
1001410	0
1001420	8
1001430	0
1001440	2
1001450	0
1001460	0
1001470	0
1001480	0
1001490	0
1001500	1
1001510	0
1001520	0
1001530	0
1001540	0
1001550	0
1001560	0
1001570	0
1001580	0
1001590	11
1001600	2
1001610	0
1001620	0
1001630	2
1001640	0
1001650	0
1001660	0
1001670	3
1001680	0
1001690	0
1001700	0
1001710	0
1001720	0
1001730	0
1001740	0
1001750	0
1001760	0
1001770	9
1001780	0
1001790	0
1001800	0
1001810	3
1001820	0
1001830	0
1001840	1
1001850	0
1001860	0
1001870	0
1001880	0
1001890	0
1001900	0
1001910	0
1001920	0
1001930	0
1001940	0
1001950	0
1001960	0
1001970	0
1001980	0
1001990	0
1002000	0
1002010	0
1002020	0
1002030	0
1002040	0
1002050	2
1002060	0
1002070	0
1002080	0
1002090	9
1002100	0
1002110	0
1002120	0
1002130	0
1002140	4
1002150	0
1002160	0
1002170	0
1002180	6
1002190	0
1002200	0
1002210	0
1002220	0
1002230	0
1002240	0
1002250	0
1002260	0
1002270	1
1002280	0
1002290	0
1002300	0
1002310	1
1002320	0
1002330	0
1002340	8
1002350	0
1002360	0
1002370	0
1002380	0
1002390	0
1002400	0
1002410	0
1002420	0
1002430	7
1002440	0
1002450	0
1002460	1
1002470	0
1002480	0
1002490	0
1002500	0
1002510	0
1002520	3
1002530	0
1002540	0
1002550	0
1002560	3
1002570	3
1002580	0
1002590	0
1002600	0
1002610	0
1002620	0
1002630	0
1002640	0
1002650	4
1002660	0
1002670	1
1002680	0
1002690	1
1002700	0
1002710	0
1002720	0
1002730	0
1002740	0
1002750	0
1002760	0
1002770	0
1002780	0
1002790	0
1002800	0
1002810	5
1002820	0
1002830	0
1002840	0
1002850	0
1002860	3
1002870	0
1002880	0
1002890	0
1002900	0
1002910	0
1002920	0
1002930	0
1002940	3
1002950	0
1002960	0
1002970	0
1002980	0
1002990	10
1003000	0
1003010	0
1003020	0
1003030	0
1003040	0
1003050	0
1003060	1
1003070	0
1003080	0
1003090	0
1003100	0
1003110	0
1003120	0
1003130	0
1003140	0
1003150	1
1003160	0
1003170	0
1003180	0
1003190	0
1003200	0
1003210	0
1003220	0
1003230	0
1003240	0
1003250	0
1003260	0
1003270	0
1003280	1
1003290	0
1003300	0
1003310	0
1003320	0
1003330	0
1003340	0
1003350	0
1003360	1
1003370	2
1003380	0
1003390	0
1003400	0
1003410	2
1003420	0
1003430	0
1003440	0
1003450	0
1003460	0
1003470	2
1003480	0
1003490	1
1003500	1
1003510	0
1003520	0
1003530	0
1003540	0
1003550	0
1003560	1
1003570	0
1003580	0
1003590	0
1003600	0
1003610	0
1003620	0
1003630	0
1003640	0
1003650	0
1003660	0
1003670	0
1003680	0
1003690	0
1003700	0
1003710	0
1003720	0
1003730	0
1003740	0
1003750	0
1003760	0
1003770	8
1003780	0
1003790	0
1003800	0
1003810	0
1003820	0
1003830	0
1003840	0
1003850	0
1003860	0
1003870	1
1003880	0
1003890	1
1003900	0
1003910	0
1003920	7
1003930	0
1003940	0
1003950	0
1003960	0
1003970	0
1003980	4
1003990	0
1004000	0
1004010	3
1004020	0
1004030	0
1004040	0
1004050	3
1004060	0
1004070	0
1004080	0
1004090	0
1004100	0
1004110	0
1004120	1
1004130	0
1004140	2
1004150	0
1004160	0
1004170	0
1004180	0
1004190	2
1004200	1
1004210	0
1004220	0
1004230	0
1004240	0
1004250	0
1004260	0
1004270	0
1004280	0
1004290	0
1004300	0
1004310	0
1004320	20
1004330	0
1004340	0
1004350	0
1004360	0
1004370	0
1004380	0
1004390	1
1004400	0
1004410	0
1004420	0
1004430	4
1004440	0
1004450	7
1004460	0
1004470	0
1004480	0
1004490	3
1004500	0
1004510	0
1004520	0
1004530	0
1004540	1
1004550	0
1004560	0
1004570	0
1004580	0
1004590	0
1004600	0
1004610	0
1004620	0
1004630	0
1004640	0
1004650	1
1004660	4
1004670	0
1004680	0
1004690	0
1004700	0
1004710	0
1004720	6
1004730	0
1004740	2
1004750	0
1004760	0
1004770	0
1004780	0
1004790	0
1004800	1
1004810	0
1004820	0
1004830	0
1004840	0
1004850	1
1004860	0
1004870	0
1004880	1
1004890	0
1004900	0
1004910	0
1004920	0
1004930	0
1004940	0
1004950	1
1004960	0
1004970	0
1004980	0
1004990	0
1005000	0
1005010	0
1005020	0
1005030	1
1005040	0
1005050	0
1005060	0
1005070	0
1005080	0
1005090	2
1005100	0
1005110	0
1005120	0
1005130	0
1005140	0
1005150	0
1005160	5
1005170	0
1005180	0
1005190	0
1005200	0
1005210	0
1005220	0
1005230	0
1005240	0
1005250	0
1005260	1
1005270	2
1005280	0
1005290	0
1005300	0
1005310	0
1005320	0
1005330	0
1005340	0
1005350	0
1005360	0
1005370	0
1005380	0
1005390	1
1005400	0
1005410	0
1005420	0
1005430	0
1005440	1
1005450	0
1005460	0
1005470	0
1005480	0
1005490	0
1005500	0
1005510	0
1005520	1
1005530	0
1005540	0
1005550	0
1005560	0
1005570	0
1005580	0
1005590	0
1005600	0
1005610	0
1005620	0
1005630	0
1005640	0
1005650	0
1005660	0
1005670	0
1005680	0
1005690	0
1005700	0
1005710	0
1005720	0
1005730	0
1005740	0
1005750	1
1005760	0
1005770	0
1005780	15
1005790	2
1005800	0
1005810	0
1005820	4
1005830	1
1005840	0
1005850	0
1005860	0
1005870	0
1005880	0
1005890	0
1005900	0
1005910	0
1005920	0
1005930	0
1005940	0
1005950	0
1005960	0
1005970	0
1005980	14
1005990	1
1006000	0
1006010	0
1006020	0
1006030	0
1006040	0
1006050	0
1006060	0
1006070	6
1006080	0
1006090	0
1006100	0
1006110	11
1006120	0
1006130	0
1006140	0
1006150	0
1006160	0
1006170	0
1006180	0
1006190	0
1006200	11
1006210	0
1006220	0
1006230	0
1006240	0
1006250	0
1006260	0
1006270	0
1006280	3
1006290	0
1006300	0
1006310	0
1006320	0
1006330	0
1006340	0
1006350	0
1006360	0
1006370	0
1006380	0
1006390	7
1006400	0
1006410	3
1006420	0
1006430	0
1006440	0
1006450	4
1006460	0
1006470	0
1006480	0
1006490	0
1006500	0
1006510	0
1006520	0
1006530	0
1006540	0
1006550	0
1006560	0
1006570	0
1006580	0
1006590	0
1006600	0
1006610	0
1006620	0
1006630	0
1006640	0
1006650	0
1006660	0
1006670	1
1006680	0
1006690	2
1006700	1
1006710	0
1006720	0
1006730	0
1006740	0
1006750	0
1006760	0
1006770	0
1006780	0
1006790	0
1006800	3
1006810	0
1006820	0
1006830	1
1006840	0
1006850	0
1006860	0
1006870	0
1006880	0
1006890	0
1006900	0
1006910	2
1006920	0
1006930	0
1006940	0
1006950	0
1006960	0
1006970	0
1006980	0
1006990	1
1007000	0
1007010	0
1007020	0
1007030	0
1007040	0
1007050	0
1007060	0
1007070	0
1007080	0
1007090	0
1007100	0
1007110	0
1007120	0
1007130	0
1007140	0
1007150	0
1007160	0
1007170	0
1007180	1
1007190	0
1007200	0
1007210	0
1007220	0
1007230	0
1007240	0
1007250	0
1007260	0
1007270	0
1007280	0
1007290	0
1007300	0
1007310	0
1007320	0
1007330	0
1007340	0
1007350	0
1007360	0
1007370	1
1007380	0
1007390	1
1007400	5
1007410	0
1007420	0
1007430	0
1007440	1
1007450	0
1007460	0
1007470	0
1007480	0
1007490	0
1007500	0
1007510	0
1007520	0
1007530	0
1007540	1
1007550	0
1007560	2
1007570	0
1007580	0
1007590	0
1007600	3
1007610	0
1007620	0
1007630	0
1007640	0
1007650	0
1007660	0
1007670	0
1007680	0
1007690	0
1007700	0
1007710	0
1007720	0
1007730	0
1007740	0
1007750	0
1007760	0
1007770	0
1007780	0
1007790	0
1007800	0
1007810	0
1007820	0
1007830	0
1007840	3
1007850	1
1007860	6
1007870	0
1007880	0
1007890	1
1007900	2
1007910	0
1007920	0
1007930	0
1007940	1
1007950	0
1007960	0
1007970	16
1007980	0
1007990	0
1008000	0
1008010	0
1008020	0
1008030	1
1008040	0
1008050	0
1008060	0
1008070	0
1008080	0
1008090	0
1008100	0
1008110	2
1008120	0
1008130	0
1008140	0
1008150	0
1008160	0
1008170	0
1008180	0
1008190	0
1008200	1
1008210	0
1008220	0
1008230	0
1008240	0
1008250	0
1008260	0
1008270	0
1008280	2
